"x","wx","math_i","math_j","latitude","longitude","poverty","minority","unemployed","single_mom","is_inf","labels"
720.450508170761,637.751138012158,721.3895228412,637.757724636327,33.4274479492324,-84.5912324482099,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
610.15877440013,645.014758559354,608.343462994322,644.999181459164,35.1808152577696,-80.8257463188851,"Med Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
528.60214416869,643.872195785381,530.584903406911,643.899866891205,33.4150157960898,-84.5750829040191,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
508.583519555628,648.59215293237,508.829997439869,648.618149868622,33.306739279399,-84.553836026494,"Med Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
781.749813467264,637.787086723593,780.756372869015,637.786029079631,33.977183558296,-84.3583961025579,"Med Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",TRUE,"Med Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
630.603866713122,553.567935191196,631.399806236848,553.564638117915,33.5755540164739,-84.3180863624799,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
618.626860159449,598.201615260906,618.0615113331,598.184129055757,34.446760524509,-84.4007343562305,"Med Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
620.472510215826,639.190818105153,619.669202492572,639.175255094776,33.5465779732363,-82.1071566543357,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
640.159070554189,599.174664024615,638.031913633458,599.185083393734,33.3777079712735,-82.0895647351135,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
538.201572528109,600.259514822759,539.758619969711,600.233436471112,33.9937817438524,-83.499614507741,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
628.333878710866,621.291043178188,631.307160888799,621.285893451339,33.8220398096376,-84.2680706541528,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
578.810992440209,633.435677706359,578.530533662997,633.41861969512,33.9329955780912,-84.0565505319809,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
558.702080708928,634.680121539695,561.611578091048,634.660983605254,34.0528298832305,-84.5006036424035,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
611.350999965332,614.255290985098,608.634934844449,614.251682722764,32.5059612576166,-83.6672941232046,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
688.218172680587,627.786424412658,690.297038472258,627.802627483457,33.9143403735127,-84.0148744242628,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
598.813298077323,625.322976340515,599.901628037915,625.32246901433,32.2016489120748,-82.393299894493,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
631.032761683688,552.503704698272,628.283841555007,552.507032990064,31.3755455494419,-84.9361260654356,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
718.466328484938,637.869605187499,718.643660620786,637.868065429311,33.906992873117,-84.3354471501498,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
721.951973850839,639.272479658567,718.654357020743,639.283476328989,33.4954869524483,-82.1133173826366,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
778.806679919362,607.95870208396,781.944522778504,607.944784461902,32.4718864044177,-84.9636891932775,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
610.129527701065,638.326743103874,609.720255511813,638.330469840458,31.8105874291509,-81.5969740336889,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
628.281677677296,637.793525317508,629.036802648567,637.778969869288,34.0269202889078,-84.4536132451116,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
638.926798626781,612.124867162549,639.870531304739,612.155469781887,34.2039165593585,-84.5542493248321,"Med Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
721.863957596943,613.575447894178,720.355948465876,613.579846029971,32.2038203865819,-82.4229337081089,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
731.625175143592,638.167586237547,728.541071777232,638.184485108619,34.086514582555,-84.1475145727424,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
718.44200005196,643.746620563632,721.577973641455,643.745862064874,35.8938285368454,-78.6299457515325,"Low Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
771.462988472544,643.98630194868,768.650386140682,644.018686831025,32.9783330559282,-84.0172586652327,"High Poverty","Med Pct Minority","Med Pct Unemployed","High Single Mom",TRUE,"High Poverty, High Single Mom, Med Pct Unemployed, Med Pct Minority"
690.134731384926,615.418061343512,689.514960125089,615.41665649524,31.6288243010845,-84.2540446796129,"Med Poverty","Low Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, Low Pct Minority"
669.848375868052,620.697391086196,670.034966026433,620.706065290095,33.869555726522,-84.2335741374914,"High Poverty","Low Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, Low Pct Minority"
648.805451462977,635.113712469131,650.695148256607,635.14601569728,33.9903913487864,-84.4492990341205,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
630.26400668174,645.836531576358,630.569527440704,645.839055130538,33.8360267362086,-84.424005402314,"High Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"High Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
698.989990608767,612.747145466607,701.778893951327,612.714169799797,33.9825566769056,-84.6007361267285,"Low Poverty","Med Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, High Pct Unemployed, Med Pct Minority"
711.855708342977,564.705432098374,710.702781389467,564.724805718241,33.1434923235914,-83.2413637469163,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
480.492191554047,519.985674120225,480.354525071569,519.996768951817,31.0381894676116,-82.7471835001908,"High Poverty","Low Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Low Pct Unemployed, Low Pct Minority"
531.426460697316,629.088698310145,529.434272704646,629.081415668661,33.0057402965348,-83.5297809896283,"Med Poverty","High Pct Minority","Low Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, Low Pct Unemployed, High Pct Minority"
731.699497107416,636.912492562701,730.230964700691,636.905242718868,33.9156280786262,-84.3055718326534,"High Poverty","Low Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, Med Pct Unemployed, Low Pct Minority"
598.821121750399,633.012454204967,600.196105859242,633.000301248161,33.9306718410626,-84.4485413120685,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
620.600334466435,637.482022476804,620.934348900802,637.484789219257,34.0035728359372,-84.4341950641719,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
640.258182318881,591.41803236258,640.780695775524,591.433666316224,37.4408449161034,-79.2606814978871,"Med Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
610.05258179456,638.175249326533,611.760380793363,638.160081795063,33.9816215603268,-84.3413939617028,"Med Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"Med Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
430.789628182538,534.982206042185,429.6233650418,535.016620657053,34.8440777339216,-83.4813746068749,"High Poverty","High Pct Minority","High Pct Unemployed","Med Single Mom",FALSE,"High Poverty, Med Single Mom, High Pct Unemployed, High Pct Minority"
619.273741948418,617.505319329556,620.720524016768,617.504887647452,38.010889445878,-84.4821655612452,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
650.564780108631,625.019311703928,650.966226466931,625.017131020669,32.8243086859854,-83.7675377102975,"Med Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
470.72107687965,640.172833356503,469.715482122265,640.179482840188,34.0736166081228,-84.4728562331618,"Med Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
711.757937221788,633.052282152485,709.112130602822,633.030228254069,33.972529692574,-84.469080747422,"Low Poverty","High Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, High Pct Minority"
430.161975485273,591.734348491374,428.830738853663,591.738103115549,33.8829373650554,-83.4384024049185,"Med Poverty","High Pct Minority","Low Pct Unemployed","Med Single Mom",TRUE,"Med Poverty, Med Single Mom, Low Pct Unemployed, High Pct Minority"
610.275679916143,636.858567826647,611.905578638427,636.852314274339,33.92742719581,-84.3962681074918,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, Med Pct Minority"
711.486635505222,595.523027917151,710.274910687469,595.515938933818,33.6150009992865,-83.9671481413634,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
708.482275467366,607.571193144391,708.202854995616,607.584913798291,34.7996836350212,-85.0362729307632,"Med Poverty","High Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, High Pct Minority"
651.441964848898,643.514826260387,651.778078631498,643.522191673769,33.8788212928485,-84.4091390532363,"High Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"High Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
560.161131527275,603.341182933602,558.440669260919,603.318562626904,32.0705251286881,-84.2298038456623,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
671.616082543507,639.77023117182,668.612294185907,639.756198708517,34.0183788250671,-84.4064965710276,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
719.212057134137,592.475696691608,718.319876329973,592.456625941293,33.4934153999334,-84.4619619121883,"Med Poverty","Low Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, Low Pct Minority"
638.4020227734,642.079594629954,639.889436800033,642.07908049888,33.9636512361706,-84.316043230065,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, Med Pct Minority"
478.056531549431,609.558427054945,478.275205157697,609.548933011061,31.9793956419539,-81.0619874053194,"High Poverty","Low Pct Minority","Med Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, Med Pct Unemployed, Low Pct Minority"
400.238789830357,540.348515812771,401.036311142147,540.373366931323,33.7309488099622,-84.1271892464162,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",TRUE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
609.478215904906,635.641671253244,609.256160512567,635.655161811439,32.8566745529767,-96.8022474038669,"Low Poverty","High Pct Minority","Low Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Low Pct Unemployed, High Pct Minority"
611.308458526619,599.176248263788,608.579027894884,599.175655517327,32.0635567293688,-84.2351753125007,"High Poverty","Low Pct Minority","High Pct Unemployed","High Single Mom",FALSE,"High Poverty, High Single Mom, High Pct Unemployed, Low Pct Minority"
748.116511208005,635.957855102061,750.819462647662,635.943588494267,33.9264295968428,-84.3952652510718,"Low Poverty","Med Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, Med Pct Minority"
509.775330876932,606.806139285346,509.581179159693,606.809425512664,33.9124389353587,-84.6395734165099,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Med Pct Unemployed, Med Pct Minority"
561.05499540735,637.210013628703,558.762585073709,637.209895575494,34.017728270366,-84.1013035611235,"Low Poverty","Low Pct Minority","Low Pct Unemployed","Med Single Mom",FALSE,"Low Poverty, Med Single Mom, Low Pct Unemployed, Low Pct Minority"
598.612829737365,652.178456763218,598.325738805346,652.187604112038,34.0032639950757,-84.2425888895224,"Low Poverty","Med Pct Minority","Med Pct Unemployed","Low Single Mom",FALSE,"Low Poverty, Low Single Mom, Med Pct Unemployed, Med Pct Minority"
630.260551625863,620.720770379402,630.41840455588,620.756068377169,32.5587919225385,-83.7026814669752,"Med Poverty","Low Pct Minority","Med Pct Unemployed","Med Single Mom",FALSE,"Med Poverty, Med Single Mom, Med Pct Unemployed, Low Pct Minority"
539.46321820654,633.078618476472,540.44012369588,633.055387073345,33.8727439442194,-84.127401748498,"Med Poverty","Low Pct Minority","High Pct Unemployed","Low Single Mom",FALSE,"Med Poverty, Low Single Mom, High Pct Unemployed, Low Pct Minority"
